First Name,Last Name,Title,Inventory ID,Year,Materials,Dimension: Dimension 1 - Height,Dimension: Dimension 1 - Width,Dimension: Dimension 1 - Depth,Dimension: Dimension 1 - Units,Dimension: Dimension 1 - Notes,Object Status,Location,Price: Price 1,Price: Price 1 - Notes,Price: Price 2,Price: Price 2 - Notes,Price: Price 3,Price: Price 3 - Notes,Cost 1 - Type,Cost 1 - Amount,Cost 1 - Currency,Cost 1 - Date,Cost 1 - Notes,Payable 1 - Amount,Payable 1 - Currency,Payable 1 - Date,Payable 1 - Notes,Payable 1 - Paid?,Insurance 1 - Amount,Insurance 1 - Currency,Insurance 1 - Date,Insurance 1 - Notes,Appraisal 1 - Amount,Appraisal 1 - Currency,Appraisal 1 - Date,Appraisal 1 - Notes,Additional Info
,,Somerset House/Krampus chair by Martino Gamper,3027                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3029                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Somerset House/Box-drawers 02 cabinet by Martino Gamper,3030                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Somerset House/Bench Cupboard by Martino Gamper,3031                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Somerset House/Bench Chair by Martino Gamper,3032                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3035                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rock Fusion Wood 01 by Arik Levy,3055                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table lamps Square Lamps by Gaetano Pesce,3056                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table lamps Square Lamps by Gaetano Pesce,3057                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table lamps Square Lamps by Gaetano Pesce,3058                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3059                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,El Liston (Bar) maquette by Gaetano Pesce,3061                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mod. Lte 1 floor lamp di Luigi Caccia Dominioni,3069                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table by Martino Gamper,3076                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Low table by Martino Gamper,3077                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Lazy Susan table by Martino Gamper,3078                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Lazy Susan table by Martino Gamper,3081                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table by Martino Gamper,3082                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Low table by Martino Gamper,3083                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table by Martino Gamper,3084                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table by Martino Gamper,3085                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table lamp by Reggiani,3094                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Floor lamp by Angelo Lelii,3095                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Superleggera chairs by Gio Ponti,3109                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Grandi Legni GL 02 by Andrea Branzi.,3132                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3139                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Grandi Legni GL 17 by Andrea Branzi.,3140                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3151                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Grandi Legni GL 05 by Andrea Branzi.,3152                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3154                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3155                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3156                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3157                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Re-Thonet 14 by Andrea Salvetti,3160                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Re-Thonet 14 by Andrea Salvetti,3161                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Re-Thonet 14 by Andrea Salvetti,3162                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Re-Thonet 14 by Andrea Salvetti,3163                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Re-Thonet 14 by Andrea Salvetti,3164                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Re-Thonet 14 by Andrea Salvetti,3165                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3184                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3185                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bookshelf by Ignazio Gardella,3186                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Chairs by Carlo de Carli,3191                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Coat-hook ""AT 16"" by Osvaldo Borsani.",3192                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,E60 modular bookcase by Osvaldo Borsani,3213-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,E60 modular bookcase by Osvaldo Borsani,3213-1CA                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,E60 modular bookcase by Osvaldo Borsani,3213-1RG                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,E60 modular bookcase by Osvaldo Borsani,3213-1RP                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cabinet by Charlotte Perriand,3214                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wall lamp mod. 265 by Paolo Rizzatto,3216                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Poet sofa by Finn Juhl,3230                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Wall of suitcases, Leather Collection, by Maarten de Ceulaer",3245                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3250                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3250                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3251                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3251                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3252                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3252                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3253                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3253                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3255                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wall lamps modello LP11 by Luigi Caccia Dominioni,3261                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3273                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Primitive armchair by Studio Nucleo,3277                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,White Off-Cut desk by Martino Gamper,3280                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3284-4                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3284-5                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,White Off-Cut console by Martino Gamper,3285                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,White Off-Cut desk by Martino Gamper,3286                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Moon Rock Collection panel by Bethan Laura Wood,3300                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Moon Rock Collection panel by Bethan Laura Wood,3301                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Moon Rock Collection panel by Bethan Laura Wood,3302                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,colonnade by Andrea Baranzi,3303                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3311                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3315                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Framework ""Midnight Sun"" di Yukinori Maeda",3326                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Framework ""Midnight Sun"" di Yukinori Maeda",3327                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3333                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Amritsar carpet,334                      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Agra carpet,335                      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TL2 trestle table by Franco Albini,3356                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Diptych ""Nose"" by Dan Colen and Nate Lowman",3370                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,338                      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3392                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ceiling lamp by Nogushi Isamu,3400                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Stilnovo applique,3409                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3415                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Helmet Lamp table lamp by Francis Upritchard,3417                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Artwork ""With and without"" by Matthew Brannon",3423                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Print by Markus Schinwald,3424                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3427                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3459                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ceiling lamp by Philip Enfeld,3464                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TL22 table by Franco Albini and Franca Helg,3472                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table lamp by Hans Agne Jakobsson,3475-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Vase, Fuzzy Collection, by Andrea Branzi",3487-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3489                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3490                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3491                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fuzzy collection vase by Andrea Branzi,3492                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table lamp 601 by Franco Albini e Franca Helg,3499                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Ceiling lamp ,Totem Collection n6, by Bethan Laura Wood",3512                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3512-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ceiling lamp Totem 7 by Bethan Laura Wood,3513-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Moon Rock collection ? Moon C low table by Bethan Laura Wood,3516                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cabin seat installation by Studio Makkink & Bey,3524                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3534                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3535                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gamper/Ponti chest of drawers by Martino Gamper,3536                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LB7 modular Bookshelf by Franco Albini,3537                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LB7 modular Bookshelf by Franco Albini,3537-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LB7 modular Bookshelf by Franco Albini,3537-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LB7 modular Bookshelf by Franco Albini,3537-3                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?Diagrammi? bookshelf by Andrea Branzi,3547                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3547-S                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3548BIS                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Floor lamp by Atelje Lyktan,3550                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Unique sofa set by Franco Albini composed by a sofa and three armchairs,3552                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Freestanding bookcase with pair of wall lights by Anna Castelli Ferrieri,3553                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3561                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3564                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Floor lamp by Michael Anastassiades,3570                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Lit Lines Collection - Ceiling mounted ceiling lamp by Michael Anastassiades,3571                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Lit Lines Collection ? Pendant Light 1 ceiling lamp by Michael Anastassiades,3572                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Lit Lines Collection - Wall Mounted by Michael Anastassiades,3575A                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Lit Lines Collection - Wall Mounted by Michael Anastassiades,3575B                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ten original etches signed by Andrea Branzi.,3580                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ten original etches signed by Andrea Branzi.,3582                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ten original etches signed by Andrea Branzi.,3584                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3585                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Decorative star by Patricia Urquiola,3588                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3589                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3599                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Writing desk and swiveling chair by Greta Magnusson Grossmann,3606                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3609                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Untitled 10.10 artwork by Pietro Ruffo,3610                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wall-mounted flower box by Anna Castelli Ferrieri,3611                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mod. 541 floor lamp by Hans Bergstr?m,3614                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3616                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Floor lamp by Hans Agne Jakobsson,3617                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3618                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fuzzy Collection vase by Andrea Branzi,3623                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Lit Lines Collection - Wall Mounted / three wall lights by Michael Anastassiades,3629                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Floor Light 1 by Michael Anastassiades,3630                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3633                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ceiling lamp ?Lit Lines? collection by  Michael Anastassiades,3635                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ceiling lamp ?Lit Lines? collection by  Michael Anastassiades,3635-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Untitled by Nikolas Gambaroff,3639                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Playtime low table by Bethan Laura Wood,3647                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Playtime low table by Bethan Laura Wood,3647-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Playtime low table by Bethan Laura Wood,3647-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Playtime low table by Bethan Laura Wood,3647-3                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Playtime low table by Bethan Laura Wood,3647-4                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Playtime low table by Bethan Laura Wood,3647-5                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Playtime low table by Bethan Laura Wood,3647-6                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Playtime low table by Bethan Laura Wood,3647-7                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Playtime table by Bethan Laura Wood,3648                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Playtime table by Bethan Laura Wood,3648-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Playtime table by Bethan Laura Wood,3649                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Playtime table by Bethan Laura Wood,3649A                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Playtime table by Bethan Laura Wood,3651                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Playtime table by Bethan Laura Wood,3651A                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Playtime low table by Bethan Laura Wood,3652                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set of six stools,3653STOOL                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Stool,3654STOOL                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table,3660                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Untitled by Eva Berendes,3664                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?LT 29 ? bed by Franco Albini e Franca Helg,3680                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TL2  table by Franco Albini,3681                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Sideboard by Roberto Gabetti, Aimaro Isola, Luciano Re, Guido Drocco",3687                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table lamp by Hans Agne Jakobsson,3713                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Talponia Housing Cell 1 by Marco Cappello and Silvia Orlando.,3715A                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3716                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Armchair mod ""PT1 Luisa"" by Franco Albini",3716-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3721                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sunday Morning with Harry/Crate Collection chair by Martino Gamper,3723                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sunday Morning with Harry/Crate Collection chair by Martino Gamper  (ex 2951),3724                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sunday Morning with Harry/Crate Collection chair by Martino Gamper - ex 2952,3725                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sunday Morning with Harry/Crate Collection chair by Martino Gamper - vd art 2953,3726                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sunday Morning with Harry/Crate Collection chair by Martino Gamper - vd art 2954,3727                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wall lamp model LP10 by Luigi Caccia Dominioni,3739-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wall lamp model LP10 by Luigi Caccia Dominioni,3739-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table lights mod. 227 by Gino Sarfatti,3747                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Stool by Gio Ponti,3750                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3750-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Top to Bottom bookcase by Martino Gamper,3751                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3753                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3761                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3761                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3762                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3762                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Craft stool,3771                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3776                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3789                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3790                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3792                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Console by Giacomo Ravagli, Home Around a Void collection",3794                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Console by Giacomo Ravagli, Home Around a Void collection",3795                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wall lamp by Seguso Vetri d'Arte,3797                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3798                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wall light Venini,3804                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hot Rocks cabinet by Bethan Laura Wood,3813                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3816-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sivas carpet,382                      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Two single beds and two headboards-cabinet, ""Positano"" collection, by Ico Parisi",3823                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Two single beds and two headboards-cabinet, ""Positano"" collection, by Ico Parisi",3823TESTIERE             ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3824CHAIR                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3824TOIL                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sivas carpet,383                      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Wall lamp by B.B.P.R. - Lodovico B. di Belgiojoso, Enrico Peressutti, Ernesto N. Rogers",3835-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3865                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,City Lights B ceiling lamp by Fabien Cappello,3870-5                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,City Lights C ceiling lamp by Fabien Cappello,3871-3                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,City Lights C ceiling lamp by Fabien Cappello,3871-5                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,City Lights Big ceiling lamp by Fabien Cappello,3872                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3888-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Chair mod. AP 1676 by Gio Ponti,3891-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3897A                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table by Carl Malmsten,3897B                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fedayeen Helmet-Flint by Michael Rakowitz,3899                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laiton sculpture by Leonor Antunes,3900                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Ceiling lamps by B.B.P.R. - Lodovico B. di Belgiojoso, Enrico Peressutti, Ernesto N. Rogers",3902                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Mirror by Fontana Arte,",3912                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3920                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3921                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wall lamp by Stilnovo,3923                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wall lamps,3932                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Untitled by Kerstin Br?tsch,3934                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table by Ignazio Gardella,3944                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3955                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5066 table lamp by Paavo Tynell,3958-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Pendant lamp ""Lit Lines"" collection - ""Pendant Light 2"" by Michael Anastassiades",3961                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Pendant lamp ""Lit Lines"" collection - ""Pendant Light 2"" by Michael Anastassiades",3961-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Lit Lines Collection - Floor Light 2 by Michael Anastassiades,3962-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Lit Lines Collection - Floor Light 2 by Michael Anastassiades,3962-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
